pax_id,origin,destination,treq,tdep,ttrav,tarr,tdrop,shareable,schedule_id,dist
0,44982387,45023685,2022-12-21 15:49:38,,0 days 00:22:57,2022-12-21 16:12:35,,False,,1377
1,1432312416,441422911,2022-12-21 15:51:15,,0 days 00:17:31,2022-12-21 16:08:46,,False,,1051
2,2273226088,44988797,2022-12-21 15:52:33,,0 days 00:27:31,2022-12-21 16:20:04,,False,,1651
3,44973416,412116728,2022-12-21 15:52:44,,0 days 00:37:47,2022-12-21 16:30:31,,False,,2267
4,45007975,44987836,2022-12-21 15:57:22,,0 days 00:10:31,2022-12-21 16:07:53,,False,,631
5,550641134,44984375,2022-12-21 15:58:22,,0 days 00:04:58,2022-12-21 16:03:20,,False,,298
6,1665808438,520831195,2022-12-21 15:59:54,,0 days 00:11:58,2022-12-21 16:11:52,,False,,718
7,1658828036,45008610,2022-12-21 16:01:15,,0 days 00:11:02,2022-12-21 16:12:17,,False,,662
8,44987842,4290089790,2022-12-21 16:06:42,,0 days 00:22:28,2022-12-21 16:29:10,,False,,1348
9,2503074244,4290089183,2022-12-21 16:07:00,,0 days 00:10:24,2022-12-21 16:17:24,,False,,624
10,45016105,44987279,2022-12-21 16:07:10,,0 days 00:17:38,2022-12-21 16:24:48,,False,,1058
11,45035529,2802457901,2022-12-21 16:07:22,,0 days 00:57:59,2022-12-21 17:05:21,,False,,3479
12,45003346,45006627,2022-12-21 16:07:57,,0 days 00:06:23,2022-12-21 16:14:20,,False,,383
13,45020096,45014110,2022-12-21 16:09:20,,0 days 00:11:57,2022-12-21 16:21:17,,False,,717
14,1432078781,45009726,2022-12-21 16:09:48,,0 days 00:34:22,2022-12-21 16:44:10,,False,,2062
15,472323872,45017764,2022-12-21 16:10:47,,0 days 00:48:34,2022-12-21 16:59:21,,False,,2914
16,1402795362,1433121127,2022-12-21 16:16:01,,0 days 00:48:03,2022-12-21 17:04:04,,False,,2883
17,45020380,1402824275,2022-12-21 16:17:43,,0 days 00:42:20,2022-12-21 17:00:03,,False,,2540
18,515749669,2503074244,2022-12-21 16:18:07,,0 days 00:31:38,2022-12-21 16:49:45,,False,,1898
19,45001243,520837264,2022-12-21 16:18:53,,0 days 00:18:38,2022-12-21 16:37:31,,False,,1118
20,1845935220,541199367,2022-12-21 16:20:04,,0 days 00:33:47,2022-12-21 16:53:51,,False,,2027
21,683694362,44996092,2022-12-21 16:20:43,,0 days 00:20:41,2022-12-21 16:41:24,,False,,1241
22,534558193,45001824,2022-12-21 16:21:37,,0 days 00:21:11,2022-12-21 16:42:48,,False,,1271
23,510604519,44988344,2022-12-21 16:22:05,,0 days 00:32:53,2022-12-21 16:54:58,,False,,1973
24,515741184,44997882,2022-12-21 16:22:19,,0 days 00:20:44,2022-12-21 16:43:03,,False,,1244
25,44992296,5257342095,2022-12-21 16:22:53,,0 days 00:36:48,2022-12-21 16:59:41,,False,,2208
26,45035529,2503074244,2022-12-21 16:22:59,,0 days 00:42:01,2022-12-21 17:05:00,,False,,2521
27,1433121144,44993105,2022-12-21 16:24:42,,0 days 00:25:36,2022-12-21 16:50:18,,False,,1536
28,1552542881,5040974850,2022-12-21 16:24:42,,0 days 00:32:17,2022-12-21 16:56:59,,False,,1937
29,45000745,45006066,2022-12-21 16:31:05,,0 days 00:17:17,2022-12-21 16:48:22,,False,,1037
30,44992296,45025299,2022-12-21 16:31:42,,0 days 00:34:11,2022-12-21 17:05:53,,False,,2051
31,44984385,44988342,2022-12-21 16:31:57,,0 days 00:02:30,2022-12-21 16:34:27,,False,,150
32,5508998875,45024537,2022-12-21 16:32:07,,0 days 00:47:38,2022-12-21 17:19:45,,False,,2858
33,401350753,550641134,2022-12-21 16:35:22,,0 days 00:41:35,2022-12-21 17:16:57,,False,,2495
34,45017056,1432312430,2022-12-21 16:35:28,,0 days 00:51:39,2022-12-21 17:27:07,,False,,3099
35,1402795350,45015703,2022-12-21 16:38:21,,0 days 00:15:16,2022-12-21 16:53:37,,False,,916
36,522125203,45025769,2022-12-21 16:42:54,,0 days 00:04:39,2022-12-21 16:47:33,,False,,279
37,44986749,5040974840,2022-12-21 16:46:05,,0 days 00:16:27,2022-12-21 17:02:32,,False,,987
38,45027855,510874713,2022-12-21 16:46:16,,0 days 00:29:14,2022-12-21 17:15:30,,False,,1754
39,44977983,44996094,2022-12-21 16:48:15,,0 days 00:09:37,2022-12-21 16:57:52,,False,,577
